DATE,MARKET,SCODE,SECNAME,RZYE,RQYL,RZRQYE,RQYE,RQMCL,RZRQYECZ,RZMRE,SZ,RZYEZB,RZMRE3D,RZMRE5D,RZMRE10D,RZCHE,RZCHE3D,RZCHE5D,RZCHE10D,RZJME,RZJME3D,RZJME5D,RZJME10D,RQMCL3D,RQMCL5D,RQMCL10D,RQCHL,RQCHL3D,RQCHL5D,RQCHL10D,RQJMG,RQJMG3D,RQJMG5D,RQJMG10D,SPJ,ZDF,RCHANGE3DCP,RCHANGE5DCP,RCHANGE10DCP,KCB,TRADE_MARKET_CODE,TRADE_MARKET
2020-12-09 00,融资融券_沪证,601899.0,紫金矿业,2430758807.0,20635582.0,2610494726.22,179735919.22,924800.0,2251022887.78,213233349.0,171067186729.66,1.42093808,649850946.0,1305528492.0,2906700025.0,230020728.0,784510822.0,1417011224.0,2943260037.0,-16787379.0,-134659876.0,-111482732.0,-36560012.0,3220100.0,8743954.0,23980562.0,1211500.0,3767004.0,8352853.0,17542149.0,-286700.0,-546904.0,391101.0,6438413.0,8.71,-2.2447,-4.6002,-6.8449,1.0441,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600805.0,悦达投资,258201704.0,5000.0,258229404.0,27700.0,2000.0,258174004.0,7553154.0,4710525538.72,5.48137786,95617884.0,117031440.0,201838230.0,24430783.0,111928355.0,127552430.0,190466892.0,-16877629.0,-16310471.0,-10520990.0,11371338.0,4000.0,4000.0,7500.0,0.0,2000.0,3500.0,5500.0,2000.0,2000.0,500.0,2000.0,5.54,9.9206,22.2958,17.8723,22.0264,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,300310.0,宜通世纪,348181761.0,58000.0,348511201.0,329440.0,0.0,347852321.0,9124123.0,3929134297.28,8.86153882,25660807.0,45027399.0,127434701.0,26168173.0,49396431.0,70440667.0,161154911.0,-17044050.0,-23735624.0,-25413268.0,-33720210.0,0.0,1900.0,17900.0,0.0,0.0,1900.0,9900.0,0.0,0.0,0.0,8000.0,5.68,-4.5378,-6.7323,-7.9417,-9.9842,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_沪证,600737.0,中粮糖业,958807670.0,574079.0,963767712.56,4960042.56,23700.0,953847627.44,32811204.0,18239893286.4,5.25665175,109960693.0,188682724.0,393781135.0,49947200.0,118414465.0,204979127.0,376055300.0,-17135996.0,-8453772.0,-16296403.0,17725835.0,95500.0,151100.0,407919.0,3100.0,181357.0,909575.0,1834207.0,20600.0,-85857.0,-758475.0,-1426288.0,8.64,-3.2475,-3.8932,-3.3557,-1.5945,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,515050.0,5GETF,532526935.0,0.0,532526935.0,0.0,0.0,532526935.0,47915910.0,,,117094215.0,222907682.0,569418981.0,65154810.0,165275184.0,279125138.0,660200571.0,-17238900.0,-48180969.0,-56217456.0,-90781590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,-1.1345,-1.6129,-1.7713,0.3289,0.0,69001001.0,上海证券交易所
2020-12-09 00,融资融券_沪证,601222.0,林洋能源,362345021.0,0.0,362345021.0,0.0,0.0,362345021.0,21793459.0,12137234646.62,2.98540015,42740925.0,79931564.0,155059012.0,39045419.0,63664826.0,98876773.0,168068244.0,-17251960.0,-20923901.0,-18945209.0,-13009232.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,-300.0,-300.0,-300.0,6.94,-4.4077,-5.3206,-7.095,-7.8353,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600720.0,祁连山,889937097.0,273965.0,893961642.85,4024545.85,9600.0,885912551.15,19015732.0,11401829872.03,7.80521291,78766683.0,154885679.0,413981519.0,36424967.0,99805123.0,179812689.0,406937932.0,-17409235.0,-21038440.0,-24927010.0,7043587.0,22600.0,31100.0,149559.0,4400.0,20100.0,79000.0,205500.0,5200.0,2500.0,-47900.0,-55941.0,14.69,-1.7391,-3.6721,-5.3479,-6.7893,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,738.0,航发控制,1119309921.0,402198.0,1127398123.0,8088202.0,26900.0,1111221719.0,34163740.0,23038667041.14,4.85839705,178229449.0,284656660.0,665582912.0,51613261.0,166271961.0,258843016.0,655522032.0,-17449521.0,11957488.0,25813644.0,10060880.0,82280.0,189380.0,770640.0,46588.0,286388.0,709517.0,1602662.0,-19688.0,-204108.0,-520137.0,-832022.0,20.11,-3.3173,-4.5109,-4.5562,2.0294,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_深证,2249.0,大洋电机,509004430.0,412501.0,510716309.0,1711879.0,10100.0,507292551.0,55314696.0,6988205999.0,7.28376396,156840421.0,328886655.0,1187246067.0,72879132.0,144314755.0,333034621.0,1019793520.0,-17564436.0,12525666.0,-4147966.0,167452547.0,39200.0,100600.0,780100.0,14100.0,498800.0,1506925.0,2919211.0,-4000.0,-459600.0,-1406325.0,-2139111.0,4.15,-5.4670000000000005,-5.0343,-6.9507,-14.6091,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_深证,2400.0,省广集团,606978118.0,235400.0,608319898.0,1341780.0,23200.0,605636338.0,23797475.0,9522503100.3,6.37414461,49464401.0,106042356.0,196968256.0,41368472.0,76332473.0,117038132.0,229048703.0,-17570997.0,-26868072.0,-10995776.0,-32080447.0,59700.0,73800.0,290100.0,35000.0,48200.0,156100.0,304300.0,-11800.0,11500.0,-82300.0,-14200.0,5.7,-4.8414,-7.0147,-6.7103,-8.8,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_沪证,600391.0,航发科技,473718365.0,3000.0,473787365.0,69000.0,0.0,473649365.0,21390164.0,7592975441.0,6.2389029,60549621.0,124346552.0,400254938.0,39016694.0,87509671.0,165062791.0,452540420.0,-17626530.0,-26960050.0,-40716239.0,-52285482.0,6000.0,6000.0,24000.0,0.0,6000.0,12000.0,24000.0,0.0,0.0,-6000.0,0.0,23.0,-6.199,-7.4447,-9.6622,-6.2373,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600061.0,国投资本,1542916528.0,1487931.0,1563926113.72,21009585.72,56300.0,1521906942.28,80844871.0,59687071745.24,2.58500959,200646546.0,414168636.0,981241003.0,98482866.0,240019262.0,441440916.0,966514647.0,-17637995.0,-39372716.0,-27272280.0,14726356.0,79500.0,145800.0,903082.0,42600.0,175236.0,398396.0,1120311.0,13700.0,-95736.0,-252596.0,-217229.0,14.12,-4.5946,-7.2273,-8.0729,-2.1483,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600390.0,五矿资本,583214650.0,794557.0,588816276.85,5601626.85,0.0,577613023.15,22057447.0,31711361485.95,1.83913469,61926937.0,114046057.0,311170487.0,39834604.0,79478475.0,138727107.0,295259092.0,-17777157.0,-17551538.0,-24681050.0,15911395.0,0.0,6500.0,213800.0,13300.0,184874.0,294574.0,961874.0,-13300.0,-184874.0,-288074.0,-748074.0,7.05,-2.7586,-4.6008,-5.7487,-0.4237,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600499.0,科达制造,609649741.0,90600.0,610186093.0,536352.0,9600.0,609113389.0,14936329.0,9337057755.84,6.529356,44481419.0,65924082.0,176032679.0,32832084.0,65314053.0,84987107.0,152402429.0,-17895755.0,-20832634.0,-19063025.0,23630250.0,9600.0,9600.0,9600.0,0.0,0.0,0.0,20400.0,9600.0,9600.0,9600.0,-10800.0,5.92,2.069,7.0524,6.6667,13.8462,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,601108.0,财通证券,3772943345.0,9423404.0,3895541831.04,122598486.04,309200.0,3650344858.96,294556112.0,46692890000.0,8.08033802,917905981.0,1310259013.0,2357404094.0,312468872.0,947062610.0,1282679843.0,2260800519.0,-17912760.0,-29156629.0,27579170.0,96603575.0,2619766.0,3056366.0,7225866.0,1777066.0,2913595.0,4701132.0,8938895.0,-1467866.0,-293829.0,-1644766.0,-1713029.0,13.01,-5.5192,-3.415,-4.6886,1.5613,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,603288.0,海天味业,439286037.0,635348.0,556253603.8,116967566.8,1300.0,322318470.2,57609736.0,596565594592.8,0.07363583,143279142.0,267638467.0,397334495.0,75677608.0,166388379.0,478933894.0,612831810.0,-18067872.0,-23109237.0,-211295427.0,-215497315.0,10500.0,68700.0,154500.0,6100.0,14000.0,64494.0,144945.0,-4800.0,-3500.0,4206.0,9555.0,184.1,0.327,1.1816,10.4379,15.6407,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600089.0,特变电工,1291381095.0,322100.0,1294015873.0,2634778.0,43500.0,1288746317.0,19093490.0,30383078614.02,4.25032997,78466072.0,139203438.0,436986637.0,37180459.0,103400354.0,170003273.0,420221942.0,-18086969.0,-24934282.0,-30799835.0,16764695.0,79000.0,126500.0,203100.0,2000.0,121300.0,156317.0,788189.0,41500.0,-42300.0,-29817.0,-585089.0,8.18,-1.2077,-3.0806,-4.5508,-4.4393,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,688012.0,中微公司,606804538.0,851560.0,736922906.0,130118368.0,93633.0,476686170.0,31640240.0,37497507348.0,1.6182530000000002,97304953.0,161462172.0,356952612.0,49801998.0,123047827.0,184401400.0,404621677.0,-18161758.0,-25742874.0,-22939228.0,-47669065.0,215862.0,327304.0,674053.0,70014.0,194131.0,321215.0,687424.0,23619.0,21731.0,6089.0,-13371.0,152.8,0.5925,3.0344,0.0065,6.2513,1.0,69001001006.0,上交所科创板
2020-12-09 00,融资融券_深证,799.0,酒鬼酒,1542262971.0,125085.0,1556685272.0,14422301.0,43300.0,1527840670.0,150610557.0,37464311394.0,4.11661903,512660199.0,851678569.0,1288828118.0,168872832.0,497629365.0,801319173.0,1253248396.0,-18262275.0,15030834.0,50359396.0,35579722.0,130370.0,225770.0,400670.0,41970.0,168012.0,225212.0,413473.0,1330.0,-37642.0,558.0,-12803.0,115.3,-0.3888,0.1738,8.7736,4.904,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_深证,300418.0,昆仑万维,1376213445.0,746208.0,1392592711.0,16379266.0,16083.0,1359834179.0,35039335.0,22029690901.75,6.24708468,111298772.0,195352640.0,516362933.0,53390156.0,135186817.0,231508769.0,562556826.0,-18350821.0,-23888045.0,-36156129.0,-46193893.0,181280.0,286680.0,1016524.0,45300.0,257200.0,885764.0,2008412.0,-29217.0,-75920.0,-599084.0,-991888.0,21.95,-2.7901,-3.8546,-3.5165,-1.2151,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_深证,2237.0,恒邦股份,1084500596.0,96300.0,1085826647.0,1326051.0,0.0,1083174545.0,15763743.0,12536208000.0,8.65094609,52661998.0,93830055.0,239614202.0,34178910.0,70143156.0,122080451.0,256427131.0,-18415167.0,-17481158.0,-28250396.0,-16812929.0,11400.0,17900.0,67400.0,8400.0,18300.0,64800.0,75300.0,-8400.0,-6900.0,-46900.0,-7900.0,13.77,-2.3404,-1.7832,-2.4096,-2.8229,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_沪证,600895.0,张江高科,1052526997.0,558304.0,1062464808.2,9937811.2,6400.0,1042589185.8,10346356.0,27566673990.0,3.81811385,38899987.0,88879495.0,558263208.0,28802997.0,70306218.0,136390437.0,519165425.0,-18456641.0,-31406231.0,-47510942.0,39097783.0,34100.0,74100.0,1177200.0,6700.0,232900.0,905156.0,2259191.0,-300.0,-198800.0,-831056.0,-1081991.0,17.8,-1.8202,-2.3587,-4.1465,0.565,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600183.0,生益科技,1035307273.0,688007.0,1054977393.13,19670120.13,126600.0,1015637152.87,67261002.0,65469969865.89,1.5813468000000002,264515409.0,485247767.0,791249330.0,85898255.0,309181445.0,515275779.0,910266169.0,-18637253.0,-44666036.0,-30028012.0,-119016839.0,457616.0,664016.0,1257207.0,116506.0,512493.0,871736.0,1584675.0,10094.0,-54877.0,-207720.0,-327468.0,28.59,-1.7526,-2.8542,1.0247,7.8868,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,300576.0,容大感光,303965659.0,2900.0,304127653.0,161994.0,0.0,303803665.0,21473230.0,4309030456.92,7.05415434,57083050.0,98025748.0,244331116.0,40314304.0,78556030.0,135220178.0,274219642.0,-18841074.0,-21472980.0,-37194430.0,-29888526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86,-0.33899999999999997,-0.5165,-3.5566,-1.9312,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_深证,686.0,东北证券,1613435385.0,1507328.0,1627950953.0,14515568.0,33300.0,1598919817.0,36704477.0,22538561571.45,7.15855526,101912037.0,226679817.0,524493008.0,55710749.0,145672396.0,262752381.0,502369539.0,-19006272.0,-43760359.0,-36072564.0,22123469.0,161900.0,423500.0,1226600.0,104800.0,521100.0,1415601.0,2808228.0,-71500.0,-359200.0,-992101.0,-1581628.0,9.63,-3.7962,-5.4028,-5.8651,-1.7347,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_深证,2389.0,航天彩虹,810496726.0,243100.0,816902411.0,6405685.0,13000.0,804091041.0,58958360.0,16589256112.45,4.88567251,166384545.0,419530398.0,947691114.0,78068129.0,236006674.0,450925641.0,919738466.0,-19109769.0,-69622129.0,-31395243.0,27952648.0,66100.0,147600.0,488235.0,43000.0,138400.0,208600.0,368335.0,-30000.0,-72300.0,-61000.0,119900.0,26.35,-2.9466,-5.9265,-5.5556,11.7947,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_深证,21.0,深科技,2396771562.0,204487.0,2400939007.0,4167445.0,24100.0,2392604117.0,20979510.0,29938716436.42,8.00559225,108614914.0,241867312.0,482049771.0,40124480.0,132834269.0,264271737.0,486217371.0,-19144970.0,-24219355.0,-22404425.0,-4167600.0,76100.0,222500.0,549400.0,67300.0,471768.0,1117519.0,1779615.0,-43200.0,-395668.0,-895019.0,-1230215.0,20.38,-2.8135,-4.5433,-3.0908,1.2419,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_深证,100.0,TCL科技,4355871933.0,21504696.0,4503824241.0,147952308.0,1095100.0,4207919625.0,506701179.0,87100526753.92,5.00097083,1613036785.0,4447444686.0,7404810105.0,525866276.0,1535687960.0,4161421354.0,6824341779.0,-19165097.0,77348825.0,286023332.0,580468326.0,3768400.0,9941700.0,13950522.0,1319200.0,6313892.0,9615992.0,13863192.0,-224100.0,-2545492.0,325708.0,87330.0,6.88,-3.9106,-4.3115,-14.1074,-1.7143,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_沪证,600707.0,彩虹股份,385363504.0,412470.0,388085806.0,2722302.0,58000.0,382641202.0,102830559.0,16334406587.4,2.35921337,415288764.0,547343029.0,798657487.0,122055164.0,428381497.0,507751560.0,716396095.0,-19224605.0,-13092733.0,39591469.0,82261392.0,350400.0,361900.0,12453515.0,2925783.0,3471483.0,12077944.0,13810844.0,-2867783.0,-3121083.0,-11716044.0,-1357329.0,6.6,1.5385,-14.7287,-15.600999999999999,36.0825,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,601669.0,中国电建,1353403182.0,1060700.0,1357624768.0,4221586.0,122100.0,1349181596.0,34954244.0,44354718129.2,3.05131729,111990736.0,238725701.0,683733758.0,54181114.0,122094439.0,237903889.0,622251190.0,-19226870.0,-10103703.0,821812.0,61482568.0,122800.0,123200.0,1277600.0,18300.0,90200.0,184200.0,1555000.0,103800.0,32600.0,-61000.0,-277400.0,3.98,-0.995,-3.6319999999999997,-6.3529,-1.7284,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,712.0,锦龙股份,928525566.0,589903.0,937309222.0,8783656.0,15800.0,919741910.0,41575961.0,11852392307.33,7.83407722,150742542.0,278167014.0,523458631.0,60828013.0,157734168.0,286898358.0,521394816.0,-19252052.0,-6991626.0,-8731344.0,2063815.0,198200.0,373200.0,635800.0,17000.0,110700.0,437818.0,798903.0,-1200.0,87500.0,-64618.0,-163103.0,14.89,-3.4997,-6.9375,-5.7595,6.6619,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_沪证,601162.0,天风证券,1783513155.0,4196489.0,1809111737.9,25598582.9,446100.0,1757914572.1,135092875.0,23414727621.8,7.61705702,405083128.0,1095852319.0,1986675921.0,154362772.0,417645668.0,1023673576.0,1696323560.0,-19269897.0,-12562540.0,72178743.0,290352361.0,948300.0,2369126.0,4201307.0,415800.0,1302547.0,2915147.0,4847228.0,30300.0,-354247.0,-546021.0,-645921.0,6.1,-2.7113,-4.3887,-5.4264,2.349,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,688318.0,财富趋势,375405285.0,198361.0,418659884.66,43254599.66,19728.0,332150685.34,14670347.0,3513250357.58,10.68541228,47487582.0,94499244.0,274080034.0,33998237.0,59169298.0,121246737.0,313254691.0,-19327890.0,-11681716.0,-26747493.0,-39174657.0,56445.0,102418.0,320539.0,27162.0,60737.0,136246.0,275986.0,-7434.0,-4292.0,-33828.0,44553.0,218.06,-4.1831,-6.2511,-9.0848,-0.6968,1.0,69001001006.0,上交所科创板
2020-12-09 00,融资融券_沪证,601860.0,紫金银行,414456074.0,1946600.0,422923784.0,8467710.0,143900.0,405988364.0,88775796.0,7569139913.4,5.47560329,230893202.0,487110116.0,1021903034.0,108242213.0,286891945.0,539404295.0,897113029.0,-19466417.0,-55998743.0,-52294179.0,124790005.0,511700.0,1517900.0,3056300.0,407100.0,966400.0,2509100.0,3933928.0,-263200.0,-454700.0,-991200.0,-877628.0,4.35,0.6944,-2.2472,-8.6134,7.6733,0.0,69001001001.0,上交所主板
